station_name	id	station_id	line_cd	pref_cd	pref	post	add	lon	lat	MESH_CODES	suumoEkiCode	comment	line_num	rent_oneRoom	rent_1K	rent_1LDK	rent_2LDK	rent_3LDK	park_area	water_depth	pachinko	sexShop	supermarket_num	landPrice	access	population	park	flood	security	supermarket	livable
篠崎	7676	9930420	99304	13	tokyo	133-0061	江戸川区篠崎町７-２７-１	139.903698	35.706017	[5339473123, 5339473124, 5339473132, 5339473134, 5339473141, 5339473142, 5339473143, 5339473144, 5339473211, 5339473212, 5339473213, 5339473214, 5339473223, 5339473224, 5339473231, 5339473232, 5339473233, 5339473234, 5339473241, 5339473242, 5339473243, 5339473244, 5339473331, 5339473333, 5339473334, 5339474111, 5339474112, 5339474113, 5339474114, 5339474121, 5339474122, 5339474123, 5339474124, 5339474131, 5339474132, 5339474133, 5339474134, 5339474141, 5339474142, 5339474143, 5339474144, 5339474211, 5339474212, 5339474213, 5339474214, 5339474221, 5339474222, 5339474223, 5339474224, 5339474231, 5339474232, 5339474233, 5339474234, 5339474241, 5339474242, 5339474243, 5339474244, 5339474311, 5339474312, 5339474313, 5339474314, 5339474331, 5339474332, 5339474333, 5339474334, 5339475111, 5339475112, 5339475113, 5339475114, 5339475121, 5339475122, 5339475123, 5339475124, 5339475132, 5339475134, 5339475141, 5339475142, 5339475143, 5339475144, 5339475211, 5339475212, 5339475213, 5339475214, 5339475221, 5339475222, 5339475223, 5339475224, 5339475231, 5339475232, 5339475233, 5339475234, 5339475241, 5339475242, 5339475243, 5339475244, 5339475311, 5339475312, 5339475313, 5339475314, 5339475331, 5339475332, 5339475333, 5339476122, 5339476211, 5339476212, 5339476221, 5339476222]	17480		1	5.6	6.2	8.3	10.1	12	359810	5.0	11	0	9	61.14277906000001	43.66197183098592	53.8338300236474	65.26714	80.9822304	85.52631579999999	38.7298335	100.0
三ノ輪橋	7678	9930501	99305	13	tokyo	116-0003	荒川区南千住１	139.791412	35.732248	[5339466224, 5339466234, 5339466241, 5339466242, 5339466243, 5339466244, 5339466313, 5339466314, 5339466323, 5339466331, 5339466332, 5339466333, 5339466334, 5339466341, 5339466342, 5339466343, 5339466344, 5339466431, 5339466433, 5339467212, 5339467213, 5339467214, 5339467221, 5339467222, 5339467223, 5339467224, 5339467231, 5339467232, 5339467233, 5339467234, 5339467241, 5339467242, 5339467243, 5339467244, 5339467311, 5339467312, 5339467313, 5339467314, 5339467321, 5339467322, 5339467323, 5339467324, 5339467331, 5339467332, 5339467333, 5339467334, 5339467341, 5339467342, 5339467343, 5339467344, 5339467411, 5339467412, 5339467413, 5339467414, 5339467431, 5339467432, 5339467433, 5339467434, 5339467443, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468232, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468311, 5339468312, 5339468313, 5339468314, 5339468321, 5339468322, 5339468323, 5339468324, 5339468331, 5339468332, 5339468333, 5339468334, 5339468341, 5339468342, 5339468343, 5339468344, 5339468411, 5339468412, 5339468413, 5339468414, 5339468431, 5339468432, 5339468433, 5339469221, 5339469222, 5339469224, 5339469311, 5339469312, 5339469313, 5339469314, 5339469321, 5339469322, 5339469323, 5339469411]	38140		1	6.8	7.6	10.7	13.5	16.4	99244	20.0	25	37	19	49.02319797999999	47.88732394366198	92.30992064622653	47.2990415	23.1745796	36.271929799999995	56.2731434	100.0
荒川一中前	7679	9930502	99305	13	tokyo	116-0003	荒川区南千住１-１	139.788988	35.733659	[5339466234, 5339466241, 5339466242, 5339466243, 5339466244, 5339466331, 5339466332, 5339466333, 5339466334, 5339466341, 5339466343, 5339466344, 5339467142, 5339467144, 5339467211, 5339467212, 5339467213, 5339467214, 5339467221, 5339467222, 5339467223, 5339467224, 5339467231, 5339467232, 5339467233, 5339467234, 5339467241, 5339467242, 5339467243, 5339467244, 5339467311, 5339467312, 5339467313, 5339467314, 5339467321, 5339467322, 5339467323, 5339467324, 5339467331, 5339467332, 5339467333, 5339467334, 5339467341, 5339467342, 5339467343, 5339467344, 5339467411, 5339467413, 5339467431, 5339467432, 5339467433, 5339467434, 5339468122, 5339468124, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468311, 5339468312, 5339468313, 5339468314, 5339468321, 5339468322, 5339468323, 5339468324, 5339468331, 5339468332, 5339468333, 5339468334, 5339468341, 5339468342, 5339468343, 5339468344, 5339468411, 5339468412, 5339468413, 5339468414, 5339468431, 5339468433, 5339469212, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469242, 5339469311, 5339469312, 5339469313, 5339469314, 5339469321, 5339469322, 5339469323, 5339469331, 5339469332]	50070		1	7	7.8	10.7	13.2	15.9	89216	20.0	28	17	18	48.669955810000005	47.88732394366198	91.79064930624803	46.056079100000005	29.496183	48.9912281	54.77225579999999	100.0
荒川区役所前	7680	9930503	99305	13	tokyo	116-0002	荒川区荒川１	139.786456	35.73493	[5339466234, 5339466241, 5339466242, 5339466243, 5339466244, 5339466331, 5339466333, 5339466334, 5339466343, 5339467124, 5339467142, 5339467143, 5339467144, 5339467211, 5339467212, 5339467213, 5339467214, 5339467221, 5339467222, 5339467223, 5339467224, 5339467231, 5339467232, 5339467233, 5339467234, 5339467241, 5339467242, 5339467243, 5339467244, 5339467311, 5339467312, 5339467313, 5339467314, 5339467321, 5339467322, 5339467323, 5339467324, 5339467331, 5339467332, 5339467333, 5339467334, 5339467341, 5339467342, 5339467343, 5339467344, 5339467431, 5339467433, 5339468121, 5339468122, 5339468123, 5339468124, 5339468142, 5339468144, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468311, 5339468312, 5339468313, 5339468314, 5339468321, 5339468322, 5339468323, 5339468324, 5339468331, 5339468332, 5339468333, 5339468334, 5339468341, 5339468342, 5339468343, 5339468344, 5339468411, 5339468413, 5339468431, 5339469122, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469232, 5339469241, 5339469242, 5339469311, 5339469312, 5339469313, 5339469314, 5339469321, 5339469322, 5339469323, 5339469331, 5339469332]	01470		1	6.6	7.4	10.5	13.1	16	78411	20.0	33	12	23	50.50671263	47.88732394366198	93.34712254496162	44.593393600000006	28.0892923	46.5789474	61.9139187	100.0
荒川二丁目	7681	9930504	99305	13	tokyo	116-0002	荒川区荒川２	139.784696	35.738623	[5339467142, 5339467143, 5339467144, 5339467212, 5339467213, 5339467214, 5339467221, 5339467222, 5339467223, 5339467224, 5339467231, 5339467232, 5339467233, 5339467234, 5339467241, 5339467242, 5339467243, 5339467244, 5339467311, 5339467313, 5339467314, 5339467331, 5339467332, 5339467333, 5339467334, 5339467341, 5339467343, 5339467344, 5339468121, 5339468122, 5339468123, 5339468124, 5339468141, 5339468142, 5339468143, 5339468144, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468311, 5339468312, 5339468313, 5339468314, 5339468321, 5339468322, 5339468323, 5339468324, 5339468331, 5339468332, 5339468333, 5339468334, 5339468341, 5339468342, 5339468343, 5339468344, 5339469121, 5339469122, 5339469123, 5339469124, 5339469142, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469231, 5339469232, 5339469233, 5339469234, 5339469241, 5339469242, 5339469243, 5339469244, 5339469311, 5339469312, 5339469313, 5339469314, 5339469321, 5339469322, 5339469323, 5339469324, 5339469331, 5339469332, 5339469333, 5339469334, 5339469341, 5339469343, 5339560212, 5339560221, 5339560222, 5339560311]	01500		1	5.7	7.2	9.9	不明	不明	88614	20.0	29	5	18	50.97646323	47.88732394366198	90.51676259914213	45.978189	24.0768029	57.67543860000001	54.77225579999999	0.0
荒川七丁目	7682	9930505	99305	13	tokyo	116-0002	荒川区荒川７	139.78417	35.741975	[5339467144, 5339467231, 5339467232, 5339467233, 5339467234, 5339467241, 5339467242, 5339467243, 5339467244, 5339467331, 5339467332, 5339467333, 5339467334, 5339467343, 5339468122, 5339468123, 5339468124, 5339468141, 5339468142, 5339468143, 5339468144, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468311, 5339468312, 5339468313, 5339468314, 5339468321, 5339468323, 5339468324, 5339468331, 5339468332, 5339468333, 5339468334, 5339468341, 5339468342, 5339468343, 5339468344, 5339469121, 5339469122, 5339469123, 5339469124, 5339469141, 5339469142, 5339469143, 5339469144, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469231, 5339469232, 5339469233, 5339469234, 5339469241, 5339469242, 5339469243, 5339469244, 5339469311, 5339469312, 5339469313, 5339469314, 5339469321, 5339469322, 5339469323, 5339469324, 5339469331, 5339469332, 5339469333, 5339469334, 5339469341, 5339469342, 5339469343, 5339560122, 5339560211, 5339560212, 5339560213, 5339560214, 5339560221, 5339560222, 5339560223, 5339560224, 5339560241, 5339560242, 5339560311, 5339560312, 5339560313, 5339560314, 5339560321]	01490		1	5.9	6.6	9.3	11.6	14.2	160410	20.0	26	1	16	56.63327659	46.47887323943662	83.08270890908574	53.3315412	22.5969387	64.9561404	51.63977789999999	100.0
町屋駅前	7683	9930506	99305	13	tokyo	116-0002	荒川区荒川７	139.781145	35.74275	[5339467144, 5339467231, 5339467232, 5339467233, 5339467234, 5339467241, 5339467242, 5339467243, 5339467244, 5339467333, 5339468114, 5339468121, 5339468122, 5339468123, 5339468124, 5339468132, 5339468134, 5339468141, 5339468142, 5339468143, 5339468144, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468311, 5339468312, 5339468313, 5339468314, 5339468323, 5339468331, 5339468332, 5339468333, 5339468334, 5339468341, 5339468343, 5339469112, 5339469114, 5339469121, 5339469122, 5339469123, 5339469124, 5339469132, 5339469134, 5339469141, 5339469142, 5339469143, 5339469144, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469231, 5339469232, 5339469233, 5339469234, 5339469241, 5339469242, 5339469243, 5339469244, 5339469311, 5339469312, 5339469313, 5339469314, 5339469321, 5339469323, 5339469331, 5339469332, 5339469333, 5339469334, 5339469341, 5339469343, 5339560121, 5339560122, 5339560124, 5339560211, 5339560212, 5339560213, 5339560214, 5339560221, 5339560222, 5339560223, 5339560224, 5339560231, 5339560232, 5339560241, 5339560242, 5339560311, 5339560312, 5339560313]	35800		1	6.2	7	9.8	12.4	15.1	159631	20.0	26	1	17	53.756578229999995	47.88732394366198	82.12954370121463	53.2666745	23.7039087	64.9561404	53.22906470000001	100.0
町屋二丁目	7684	9930507	99305	13	tokyo	116-0002	荒川区荒川６	139.776625	35.743837	[5339467143, 5339467144, 5339467233, 5339467234, 5339467243, 5339468044, 5339468112, 5339468113, 5339468114, 5339468121, 5339468122, 5339468123, 5339468124, 5339468131, 5339468132, 5339468133, 5339468134, 5339468141, 5339468142, 5339468143, 5339468144, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468222, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468313, 5339468331, 5339468333, 5339468334, 5339469022, 5339469024, 5339469042, 5339469111, 5339469112, 5339469113, 5339469114, 5339469121, 5339469122, 5339469123, 5339469124, 5339469131, 5339469132, 5339469133, 5339469134, 5339469141, 5339469142, 5339469143, 5339469144, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469231, 5339469232, 5339469233, 5339469234, 5339469241, 5339469242, 5339469243, 5339469244, 5339469311, 5339469312, 5339469313, 5339469314, 5339469331, 5339469332, 5339469333, 5339560111, 5339560112, 5339560114, 5339560121, 5339560122, 5339560123, 5339560124, 5339560141, 5339560142, 5339560211, 5339560212, 5339560213, 5339560214, 5339560221, 5339560222, 5339560223, 5339560224, 5339560231, 5339560232, 5339560233, 5339560241, 5339560311]	35810		1	6.4	7.1	9.7	12	14.4	279246	20.0	20	1	20	53.83633292	46.47887323943662	81.9887057796067	61.25943900000001	31.9602803	72.85087720000001	57.735026899999994	100.0
東尾久三丁目	7685	9930508	99305	13	tokyo	116-0012	荒川区東尾久３	139.774386	35.745398	[5339467144, 5339467233, 5339468042, 5339468044, 5339468112, 5339468113, 5339468114, 5339468121, 5339468122, 5339468123, 5339468124, 5339468131, 5339468132, 5339468133, 5339468134, 5339468141, 5339468142, 5339468143, 5339468144, 5339468211, 5339468212, 5339468213, 5339468214, 5339468221, 5339468223, 5339468224, 5339468231, 5339468232, 5339468233, 5339468234, 5339468241, 5339468242, 5339468243, 5339468244, 5339468333, 5339469022, 5339469024, 5339469042, 5339469044, 5339469111, 5339469112, 5339469113, 5339469114, 5339469121, 5339469122, 5339469123, 5339469124, 5339469131, 5339469132, 5339469133, 5339469134, 5339469141, 5339469142, 5339469143, 5339469144, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469222, 5339469223, 5339469224, 5339469231, 5339469232, 5339469233, 5339469234, 5339469241, 5339469242, 5339469243, 5339469244, 5339469311, 5339469313, 5339469331, 5339469333, 5339560022, 5339560024, 5339560111, 5339560112, 5339560113, 5339560114, 5339560121, 5339560122, 5339560123, 5339560124, 5339560131, 5339560132, 5339560134, 5339560141, 5339560142, 5339560143, 5339560144, 5339560211, 5339560212, 5339560213, 5339560214, 5339560221, 5339560222, 5339560223, 5339560224, 5339560231, 5339560232, 5339560233, 5339560234, 5339560241, 5339560311]	31740		1	6.2	6.9	9.3	11.5	13.8	257207	20.0	18	1	18	55.68890999999999	46.47887323943662	78.88562439420622	60.013225799999994	33.5083476	75.4824561	54.77225579999999	100.0
熊野前	7686	9930509	99305	13	tokyo	116-0012	荒川区東尾久５	139.769204	35.749212	[5339468042, 5339468043, 5339468044, 5339468113, 5339468114, 5339468123, 5339468124, 5339468131, 5339468132, 5339468133, 5339468134, 5339468141, 5339468142, 5339468143, 5339468144, 5339468231, 5339468233, 5339468234, 5339469012, 5339469014, 5339469021, 5339469022, 5339469023, 5339469024, 5339469032, 5339469034, 5339469041, 5339469042, 5339469043, 5339469044, 5339469111, 5339469112, 5339469113, 5339469114, 5339469121, 5339469122, 5339469123, 5339469124, 5339469131, 5339469132, 5339469133, 5339469134, 5339469141, 5339469142, 5339469143, 5339469144, 5339469211, 5339469212, 5339469213, 5339469214, 5339469221, 5339469223, 5339469231, 5339469232, 5339469233, 5339469234, 5339469241, 5339469243, 5339560012, 5339560014, 5339560021, 5339560022, 5339560023, 5339560024, 5339560032, 5339560041, 5339560042, 5339560043, 5339560044, 5339560111, 5339560112, 5339560113, 5339560114, 5339560121, 5339560122, 5339560123, 5339560124, 5339560131, 5339560132, 5339560133, 5339560134, 5339560141, 5339560142, 5339560143, 5339560144, 5339560211, 5339560212, 5339560213, 5339560214, 5339560221, 5339560223, 5339560231, 5339560232, 5339560233, 5339560234, 5339560241, 5339561022, 5339561111, 5339561112, 5339561113, 5339561114, 5339561121, 5339561122, 5339561123, 5339561124, 5339561211, 5339561212]	12890		2	6.6	7.3	9.7	11.8	14.1	282393	20.0	16	1	21	53.314028310000005	50.70422535211269	69.97344416270168	61.431307200000006	28.6041029	78.1140351	59.1607978	100.0
宮ノ前	7687	9930510	99305	13	tokyo	116-0012	荒川区東尾久５	139.764955	35.750135	[5339459944, 5339468034, 5339468041, 5339468042, 5339468043, 5339468044, 5339468131, 5339468132, 5339468133, 5339468134, 5339468141, 5339468142, 5339468143, 5339468144, 5339468233, 5339469011, 5339469012, 5339469013, 5339469014, 5339469021, 5339469022, 5339469023, 5339469024, 5339469031, 5339469032, 5339469033, 5339469034, 5339469041, 5339469042, 5339469043, 5339469044, 5339469111, 5339469112, 5339469113, 5339469114, 5339469121, 5339469122, 5339469123, 5339469124, 5339469131, 5339469132, 5339469133, 5339469134, 5339469141, 5339469142, 5339469143, 5339469144, 5339469211, 5339469213, 5339469214, 5339469231, 5339469232, 5339469233, 5339469234, 5339550922, 5339560011, 5339560012, 5339560013, 5339560014, 5339560021, 5339560022, 5339560023, 5339560024, 5339560031, 5339560032, 5339560033, 5339560034, 5339560041, 5339560042, 5339560043, 5339560044, 5339560111, 5339560112, 5339560113, 5339560114, 5339560121, 5339560122, 5339560123, 5339560124, 5339560131, 5339560132, 5339560133, 5339560134, 5339560141, 5339560142, 5339560143, 5339560144, 5339560211, 5339560212, 5339560213, 5339560214, 5339560231, 5339560232, 5339560233, 5339561012, 5339561021, 5339561022, 5339561023, 5339561024, 5339561111, 5339561112, 5339561113, 5339561114, 5339561121, 5339561122, 5339561123, 5339561124, 5339561131, 5339561211]	38320		1	6.3	6.8	8.7	10.4	12.2	289182	20.0	18	0	20	57.767769859999994	46.47887323943662	63.27662504989494	61.7972415	37.9747074	76.3157895	57.735026899999994	100.0
小台	7688	9930511	99305	13	tokyo	116-0011	荒川区西尾久５	139.761779	35.750579	[5339459922, 5339459924, 5339459942, 5339459944, 5339468032, 5339468033, 5339468034, 5339468041, 5339468042, 5339468043, 5339468044, 5339468131, 5339468132, 5339468133, 5339468134, 5339468143, 5339469011, 5339469012, 5339469013, 5339469014, 5339469021, 5339469022, 5339469023, 5339469024, 5339469031, 5339469032, 5339469033, 5339469034, 5339469041, 5339469042, 5339469043, 5339469044, 5339469111, 5339469112, 5339469113, 5339469114, 5339469121, 5339469122, 5339469123, 5339469124, 5339469131, 5339469132, 5339469133, 5339469134, 5339469141, 5339469142, 5339469143, 5339469144, 5339469213, 5339469231, 5339469233, 5339550921, 5339550922, 5339550924, 5339550942, 5339550944, 5339560011, 5339560012, 5339560013, 5339560014, 5339560021, 5339560022, 5339560023, 5339560024, 5339560031, 5339560032, 5339560033, 5339560034, 5339560041, 5339560042, 5339560043, 5339560044, 5339560111, 5339560112, 5339560113, 5339560114, 5339560121, 5339560122, 5339560123, 5339560124, 5339560131, 5339560132, 5339560133, 5339560134, 5339560141, 5339560142, 5339560143, 5339560144, 5339560211, 5339560213, 5339560231, 5339561011, 5339561012, 5339561014, 5339561021, 5339561022, 5339561023, 5339561024, 5339561041, 5339561042, 5339561111, 5339561112, 5339561113, 5339561114, 5339561121, 5339561122, 5339561123, 5339561131]	06850		1	5.7	6.3	8.6	10.6	12.8	296158	20.0	14	0	20	59.693834439999996	46.47887323943662	58.85029962866939	62.1666038	40.195474600000004	81.5789474	57.735026899999994	100.0
